ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.youtube	c.android.gm	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.raider
2018-05-13 16:03:00	863033069630348016	0.00000	11.25771	9.56529	15.90351	12.74774	11.47943	11.76514	79.86380	88.69226	3.37815	6.79452
2018-05-13 16:04:00	3590433799317661834	1.00000	16.43285	9.93902	10.42478	13.84897	16.84491	33.12141	78.62571	17.07391	74.96499	13.97555
2018-05-13 16:05:00	3590433799317661313	1.00000	7.09987	11.45419	9.01459	9.50684	13.11814	41.55900	55.44392	22.29835	59.33538	35.86138
2018-05-13 16:06:00	8630330696303481289	1.00000	9.50349	8.71528	5.28973	9.91608	13.17823	31.28152	98.07251	53.68521	10.27361	37.22690
2018-05-13 16:07:00	8630330696303481180	0.00000	10.62579	8.50339	11.21700	12.58378	9.03585	92.09975	63.68609	59.38570	71.21292	59.07261
2018-05-13 16:08:00	8630330696303481420	1.00000	12.40416	15.00666	12.04310	11.01698	9.70950	6.57114	79.56123	91.44153	40.48669	1.29608
2018-05-13 16:09:00	359043379931766296	1.00000	16.18770	10.72646	9.56511	11.72354	10.53367	90.26978	32.24394	65.90178	50.26117	46.47610
2018-05-13 16:10:00	8630330696303481396	1.00000	9.46653	13.84942	13.94656	10.68547	12.66106	17.16247	56.28209	15.05281	63.15581	7.32677
2018-05-13 16:11:00	3590433799317661701	1.00000	12.09060	8.30886	7.40906	10.99566	12.93267	70.72761	88.10097	39.61893	93.43032	96.28130
2018-05-13 16:12:00	3590433799317661156	0.00000	13.71072	9.04761	9.66732	12.83995	15.22766	70.16433	99.75693	58.65569	62.58696	9.02621
2018-05-13 16:13:00	8630330696303481354	1.00000	12.96265	5.88067	3.17433	13.55694	15.19831	98.43637	26.02503	41.72572	63.01011	45.24135
2018-05-13 16:14:00	359043379931766536	1.00000	10.12483	8.21028	5.68089	9.03891	13.84591	36.82989	93.82688	19.97814	63.06540	51.75234
2018-05-13 16:15:00	3590433799317661412	0.00000	9.47889	12.49326	10.02726	8.41996	9.07411	57.67517	63.62677	60.64243	93.85036	85.06372
2018-05-13 16:16:00	8630330696303481784	1.00000	11.82933	12.26891	12.51764	10.38784	12.79790	62.50312	98.84019	64.42261	13.74410	10.96849
2018-05-13 16:17:00	863033069630348354	1.00000	12.10612	12.55767	12.51709	11.57615	10.54486	99.70360	25.67188	5.71259	75.76283	49.18305
2018-05-13 16:18:00	8630330696303481198	0.00000	11.13078	13.02444	13.95418	7.57799	7.39015	22.26660	88.63288	32.74927	79.63276	47.07737
2018-05-13 16:19:00	3590433799317661545	1.00000	12.91288	5.03708	7.15384	10.70108	6.47159	80.17015	85.26116	68.36410	77.32198	61.29104
2018-05-13 16:20:00	863033069630348388	1.00000	13.13817	10.34080	15.61672	13.32447	6.91399	32.19034	43.16446	56.19938	29.73508	86.60169
2018-05-13 16:21:00	863033069630348966	0.00000	11.12665	9.47919	12.60373	13.74102	8.52229	22.00108	88.74113	64.01694	7.58242	32.60931
2018-05-13 16:22:00	3590433799317661115	0.00000	10.35568	8.60803	11.56150	14.51733	8.93374	59.50808	87.92844	18.13700	24.82531	43.56122
2018-05-13 16:23:00	863033069630348388	1.00000	16.05486	11.37725	12.34986	14.91499	5.63492	82.75214	5.89161	28.37555	52.52382	72.79736
2018-05-13 16:24:00	359043379931766775	0.00000	8.03845	9.73061	14.59681	12.24108	9.86566	53.44300	96.95621	11.38312	56.69497	67.78169
2018-05-13 16:25:00	3590433799317662279	1.00000	9.71383	8.67614	12.50552	12.71384	8.85767	19.92270	83.48304	55.84041	85.63160	11.29214
2018-05-13 16:26:00	863033069630348982	0.00000	7.38703	8.45469	12.18084	11.87062	8.35797	9.55932	50.42972	59.94212	73.13167	26.87177
2018-05-13 16:27:00	8630330696303481107	1.00000	12.69775	12.04941	16.38239	10.46772	10.96303	38.06616	35.25119	15.73353	34.89945	7.57667
2018-05-13 16:28:00	359043379931766395	1.00000	15.24677	9.37927	11.27452	14.25698	10.65948	89.13952	85.34349	90.63456	58.08925	76.87236
2018-05-13 16:29:00	3590433799317661594	0.00000	17.64593	11.96024	11.04642	16.81389	4.66966	33.27386	89.63011	27.81462	76.20612	35.57505
2018-05-13 16:30:00	3590433799317661701	0.00000	11.14112	15.18387	11.15657	4.79315	8.14166	89.28545	54.96027	65.82384	84.33705	88.95790
2018-05-13 16:31:00	3590433799317661032	1.00000	14.53688	17.15880	12.93067	14.98097	7.47732	57.20495	92.81137	53.65218	26.68670	64.11596
2018-05-13 16:32:00	8630330696303482105	1.00000	8.78864	10.75098	14.58388	12.87952	10.94772	91.04178	32.69463	24.26489	37.48494	30.67483
2018-05-13 16:33:00	359043379931766296	0.00000	8.32287	12.56182	11.83115	8.26472	8.64376	42.43702	72.03107	56.26528	43.50785	9.50542
2018-05-13 16:34:00	8630330696303481339	1.00000	8.27073	12.14615	11.70920	6.16791	10.10639	66.16689	32.39162	73.06866	59.09696	81.90476
2018-05-13 16:35:00	359043379931766205	1.00000	11.89652	12.24721	8.51435	10.22100	12.74923	76.93381	95.48468	19.11690	95.60674	7.49899
2018-05-13 16:36:00	359043379931766775	1.00000	9.27001	14.93202	12.07261	10.34708	8.38027	94.29323	70.29241	54.67913	57.01699	94.25735
2018-05-13 16:37:00	8630330696303481586	1.00000	12.02499	14.63010	15.84101	12.96471	10.15279	64.87297	64.74132	32.47610	15.64617	46.72522
2018-05-13 16:38:00	3590433799317661784	0.00000	6.68389	8.76064	12.98668	11.20509	11.67169	4.02339	7.68876	72.47471	79.99380	79.84184
2018-05-13 16:39:00	8630330696303482170	0.00000	11.30243	7.63245	8.78461	9.69616	12.23704	96.17420	37.54590	8.32312	75.38385	68.61776
2018-05-13 16:40:00	3590433799317661156	0.00000	7.90385	13.85935	14.69587	10.45995	8.30565	8.54402	55.97522	79.54151	76.61824	16.37661
2018-05-13 16:41:00	8630330696303482428	0.00000	10.75767	9.00105	13.44846	15.65485	9.20419	81.21097	14.22988	11.57015	3.05824	48.89495
2018-05-13 16:42:00	359043379931766494	0.00000	9.87685	8.20579	12.11169	14.86445	9.94485	60.02519	95.78180	13.00496	39.01214	54.69229
2018-05-13 16:43:00	863033069630348578	0.00000	6.70182	8.44525	13.11253	12.44059	9.61111	50.45379	8.38293	84.90645	77.45949	39.18708
2018-05-13 16:44:00	359043379931766585	1.00000	8.14001	10.32863	8.20930	11.07696	13.00203	13.60987	57.38054	72.04288	57.01626	37.36051
2018-05-13 16:45:00	863033069630348388	0.00000	9.82198	10.45792	11.72335	13.73734	6.68516	49.25205	43.75638	80.42520	53.49378	8.84065
2018-05-13 16:46:00	3590433799317662014	1.00000	13.27737	17.99561	13.11626	12.27798	8.23203	29.02444	9.89725	4.51752	79.39667	85.57674
2018-05-13 16:47:00	8630330696303481768	1.00000	11.70062	6.80121	7.66105	11.28051	13.39735	17.50538	98.61087	68.95219	29.41584	17.91570
2018-05-13 16:48:00	8630330696303481966	1.00000	10.82020	9.36729	6.93046	12.39391	15.59140	29.16133	24.12722	83.31032	60.90580	39.30877
2018-05-13 16:49:00	359043379931766106	0.00000	10.02249	7.47553	13.09052	13.26693	9.46212	3.70597	34.14653	46.09154	41.62615	82.55974
2018-05-13 16:50:00	359043379931766858	1.00000	14.90488	13.38617	16.61382	12.15170	7.29953	39.28980	34.45103	2.59318	93.45007	67.71007
2018-05-13 16:51:00	863033069630348982	0.00000	12.25374	12.08348	12.74349	10.98460	10.18475	4.31383	53.30268	91.25471	62.53166	94.20226
2018-05-13 16:52:00	8630330696303482212	0.00000	7.95588	7.99605	10.32293	12.32314	9.03828	60.22680	66.05574	78.47320	58.11255	99.52449
2018-05-13 16:53:00	8630330696303481768	1.00000	15.15950	4.51880	8.34073	14.06572	8.64084	11.58411	3.92727	66.81979	35.78805	77.99630
2018-05-13 16:54:00	863033069630348115	1.00000	11.25380	11.86297	13.40881	11.32320	10.22484	7.46970	96.96677	83.37385	44.25326	19.29244
2018-05-13 16:55:00	3590433799317661248	1.00000	12.55430	6.40192	4.37487	10.49242	8.63041	90.03611	30.11084	67.66564	37.78302	92.74663
2018-05-13 16:56:00	3590433799317662113	1.00000	14.72335	15.18064	12.71728	12.35912	4.54527	96.77385	53.08613	6.31908	85.10102	72.96596
2018-05-13 16:57:00	359043379931766007	1.00000	8.85869	7.96162	7.36199	11.82958	9.57606	36.67763	14.79178	2.96811	83.31279	32.28931
2018-05-13 16:58:00	8630330696303482139	1.00000	12.44198	7.14355	9.55048	13.79913	12.12944	16.35475	68.81782	54.67250	95.68129	10.57005
2018-05-13 16:59:00	8630330696303482162	0.00000	12.46882	15.45531	10.85080	14.15126	9.68268	47.65375	39.06359	6.83399	75.16085	27.39555
2018-05-13 17:00:00	863033069630348164	1.00000	12.01008	10.89388	9.60484	11.59714	12.32293	66.83132	68.83977	70.77861	11.52391	2.95693
2018-05-13 17:01:00	3590433799317662352	0.00000	11.15316	10.40865	15.48494	12.58617	11.07773	51.74617	30.21289	13.55417	79.59460	57.91581
2018-05-13 17:02:00	3590433799317662154	1.00000	16.06463	8.27592	11.04661	13.83905	16.93085	97.96422	5.86068	10.08607	68.85220	18.53202
2018-05-13 17:03:00	8630330696303482170	1.00000	12.13367	7.64933	8.18804	13.39067	11.63153	82.31194	65.95210	84.15074	84.72378	54.58509
2018-05-13 17:04:00	863033069630348693	1.00000	7.83961	10.41608	14.24952	13.79649	8.86898	97.77240	85.31225	28.52976	15.70872	20.20970
2018-05-13 17:05:00	863033069630348917	1.00000	13.99943	11.22706	9.92494	13.49387	11.60807	71.61041	91.59368	25.48150	17.35705	31.30597
2018-05-13 17:06:00	3590433799317662246	1.00000	13.58939	13.90109	10.62901	14.30579	7.04765	62.09562	86.78774	46.31951	14.32938	56.93096
2018-05-13 17:07:00	359043379931766601	0.00000	9.32101	8.98267	11.78140	11.26338	9.99824	84.40388	57.27472	96.52869	26.11863	17.21089
2018-05-13 17:08:00	8630330696303481347	1.00000	11.67153	15.46378	13.61935	10.17044	6.09024	90.46481	65.16319	56.72300	69.28939	51.15237
2018-05-13 17:09:00	863033069630348032	1.00000	12.98710	9.13598	11.92978	12.92176	11.39642	36.84016	28.44387	82.11724	78.32545	38.05648
2018-05-13 17:10:00	3590433799317661917	1.00000	12.39492	11.53882	14.88678	11.24836	16.52834	85.35228	33.07152	37.71057	46.61219	75.69673
2018-05-13 17:11:00	359043379931766320	0.00000	10.65464	13.65154	7.92209	7.74118	11.33911	45.51175	12.71724	47.13224	71.81511	99.70027
2018-05-13 17:12:00	8630330696303481099	1.00000	12.58403	10.61156	13.62392	13.60686	8.95738	33.89250	21.54923	26.68425	32.83267	2.19128
2018-05-13 17:13:00	359043379931766270	1.00000	12.98870	5.96924	7.69307	11.71956	10.75885	16.09074	59.27624	32.55240	88.51854	13.74822
2018-05-13 17:14:00	8630330696303481248	0.00000	9.62959	9.14506	10.48331	14.30655	5.65890	18.68353	7.28654	86.93195	79.25674	5.67152
2018-05-13 17:15:00	3590433799317661339	0.00000	10.53851	9.97558	11.87523	13.19822	10.32333	61.71035	8.58521	4.60257	17.36100	42.70520
2018-05-13 17:16:00	359043379931766403	1.00000	7.40686	13.88830	11.75240	11.74449	9.05365	99.81049	15.27949	93.61231	30.52406	28.52686
2018-05-13 17:17:00	359043379931766288	1.00000	11.88688	11.99176	10.80155	12.13423	12.11634	84.40801	72.22017	12.64114	75.83832	64.66133
2018-05-13 17:18:00	8630330696303481958	1.00000	12.97640	12.02964	14.30207	11.56249	6.14146	16.43137	16.02584	33.45276	69.26534	44.87933
2018-05-13 17:19:00	359043379931766536	1.00000	11.94746	9.49827	7.94252	11.66935	12.95183	50.53158	40.17296	9.72729	19.27285	85.62322
2018-05-13 17:20:00	3590433799317661057	1.00000	12.25072	12.78364	10.47109	13.85574	12.63990	81.17921	21.12001	54.21499	65.85969	76.62816
2018-05-13 17:21:00	359043379931766049	0.00000	10.24372	9.91881	10.84047	12.06928	9.47980	61.69535	81.86089	36.37235	95.34400	41.48750
2018-05-13 17:22:00	863033069630348735	1.00000	6.89150	11.05763	11.67729	8.35900	12.69907	29.29962	59.26211	0.88319	3.91619	80.65436
2018-05-13 17:23:00	359043379931766494	1.00000	13.62216	9.84719	11.34843	14.39761	13.25957	83.78531	86.00973	17.27016	88.04153	57.77783
2018-05-13 17:24:00	8630330696303481974	1.00000	13.52610	9.81180	8.18889	13.86204	14.68629	11.70512	74.07736	46.83022	90.96605	97.67319
2018-05-13 17:25:00	359043379931766452	1.00000	11.51880	8.90102	9.51230	11.69956	11.40848	17.69131	34.47745	56.09044	9.66197	24.27866
2018-05-13 17:26:00	8630330696303481651	1.00000	11.72041	11.68549	16.29975	10.52361	9.90907	49.09939	84.96452	88.08311	17.55444	80.23229
2018-05-13 17:27:00	359043379931766411	0.00000	5.77519	12.37792	13.48481	6.58146	14.39396	86.40384	15.08497	25.36505	53.66812	28.75958
2018-05-13 17:28:00	3590433799317662378	0.00000	10.17310	13.15858	14.10299	10.87330	7.46273	18.55903	14.22910	66.29249	44.56128	9.13936
2018-05-13 17:29:00	8630330696303482022	1.00000	9.43647	9.86002	9.97549	7.59357	14.23389	42.96315	88.83293	43.29585	63.31586	2.49329
2018-05-13 17:30:00	3590433799317661131	1.00000	12.18363	9.74118	13.58433	12.67720	10.97757	82.26259	47.36811	91.66827	7.87927	31.63981
2018-05-13 17:31:00	359043379931766130	1.00000	10.20662	11.36266	8.89371	10.33029	9.77986	51.35808	29.05468	23.17597	34.82617	9.85271
2018-05-13 17:32:00	359043379931766205	1.00000	12.43142	10.45115	9.57622	15.12196	3.62642	61.37095	1.56603	18.37911	25.44543	3.18792
2018-05-13 17:33:00	863033069630348362	1.00000	12.45557	7.22976	10.04953	13.61336	12.23055	75.91342	21.46827	35.52613	34.58325	53.47849
2018-05-13 17:34:00	3590433799317661768	1.00000	11.84030	8.35880	7.88478	13.13128	12.12663	58.55730	7.41719	76.99982	76.89911	27.77169
2018-05-13 17:35:00	863033069630348131	1.00000	12.73960	9.75813	14.80867	11.43332	13.27807	72.58272	8.49271	41.40923	42.57789	91.56116
2018-05-13 17:36:00	8630330696303481594	0.00000	9.75107	10.81238	13.73153	13.44578	10.11775	84.57653	28.33580	51.72630	8.08985	31.20547
2018-05-13 17:37:00	359043379931766528	1.00000	15.90312	14.57214	10.14499	13.58781	7.41079	10.89170	83.41704	8.86232	44.22789	7.78132
2018-05-13 17:38:00	3590433799317662386	1.00000	11.34002	12.66308	14.17818	15.03557	7.15683	78.25410	98.56191	13.85827	37.89314	86.98248
2018-05-13 17:39:00	8630330696303481420	0.00000	17.49835	9.41817	9.11960	15.41699	12.01044	65.54307	17.85879	20.44349	94.38832	73.92812
2018-05-13 17:40:00	359043379931766106	0.00000	10.36849	12.09181	11.25492	11.86099	8.01999	98.31562	81.08623	40.18738	86.70660	95.12604
2018-05-13 17:41:00	8630330696303482063	0.00000	7.67057	9.52239	10.10603	12.36454	6.82370	30.87876	14.29711	43.16226	15.09177	73.44706
2018-05-13 17:42:00	8630330696303481750	1.00000	11.29072	11.73585	15.41978	14.47728	6.24920	35.63635	35.21505	69.60163	53.12616	83.55062
2018-05-13 17:43:00	3590433799317662451	1.00000	15.07432	8.68717	8.29737	13.90955	14.69716	43.67422	41.30036	98.85987	29.58766	79.00756
2018-05-13 17:44:00	863033069630348461	1.00000	14.05228	6.48875	5.27601	12.14079	11.56250	69.73403	36.22496	93.06118	90.85389	48.23548
2018-05-13 17:45:00	8630330696303482477	1.00000	10.71226	11.70206	10.90921	8.97471	13.17102	50.52031	49.86504	82.79882	0.13510	98.05383
2018-05-13 17:46:00	3590433799317662063	1.00000	11.43076	6.66583	6.68754	10.39220	12.83277	90.56694	74.80282	0.13178	90.28207	80.83370
2018-05-13 17:47:00	3590433799317661156	1.00000	10.52420	12.83688	10.62543	13.26551	7.91870	84.28821	8.62292	68.50418	72.56636	18.27224
2018-05-13 17:48:00	359043379931766205	0.00000	14.35439	9.18302	12.34572	13.93855	8.87156	56.16112	71.19843	22.59227	29.05926	83.01106
2018-05-13 17:49:00	359043379931766080	1.00000	15.61257	13.13600	14.69665	15.03331	7.74519	94.53793	6.08111	0.39266	0.29413	18.46633
2018-05-13 17:50:00	3590433799317661842	1.00000	10.13240	14.74881	9.34247	10.24648	12.64244	13.86714	63.16387	66.16757	37.62594	59.70529
2018-05-13 17:51:00	8630330696303481339	0.00000	7.16085	11.30034	12.45915	12.35298	7.10281	49.38625	64.07662	75.78689	49.30643	23.13336
2018-05-13 17:52:00	8630330696303482188	1.00000	12.13747	5.92407	4.91965	12.89988	14.68229	71.20648	36.41528	78.11453	20.78622	31.62244
2018-05-13 17:53:00	359043379931766270	0.00000	10.42179	7.94193	12.44371	14.86947	7.94229	58.17030	69.51789	4.71834	95.40278	71.27178
2018-05-13 17:54:00	3590433799317661073	1.00000	10.14004	7.02379	3.24992	11.81189	12.32149	95.32159	54.20610	92.24171	64.29816	66.07192
2018-05-13 17:55:00	3590433799317662337	0.00000	12.21748	15.43930	12.76579	12.73190	5.87900	95.62528	42.22321	79.98874	4.01993	33.72961
2018-05-13 17:56:00	8630330696303481925	0.00000	11.59130	13.56419	12.12836	3.67148	12.02830	42.50166	98.11852	56.77763	63.87988	8.21266
2018-05-13 17:57:00	3590433799317662063	0.00000	11.37487	7.26843	13.54690	12.80616	9.22470	83.73181	38.92780	49.31104	12.79695	96.73399
2018-05-13 17:58:00	3590433799317661552	1.00000	12.69147	8.72604	8.95936	12.50919	12.68571	30.96353	90.14212	79.98767	16.07012	43.62799
2018-05-13 17:59:00	3590433799317662469	1.00000	12.26750	8.89994	6.80066	12.67432	10.22087	61.43252	16.71609	69.88635	7.72684	76.00313
2018-05-13 18:00:00	3590433799317661941	0.00000	11.25327	11.29734	13.52418	14.70518	8.25247	60.96677	10.29642	95.43137	5.23795	73.59871
2018-05-13 18:01:00	359043379931766395	1.00000	11.94909	12.32177	15.96561	13.09552	6.21242	9.54605	33.87214	68.52598	2.55785	99.32954
2018-05-13 18:02:00	359043379931766643	0.00000	7.84341	8.86154	10.56185	11.62125	13.26329	45.28150	36.73637	72.93583	27.90022	41.94089
2018-05-13 18:03:00	3590433799317661974	1.00000	10.97044	11.83706	13.69087	10.98327	10.04869	24.29383	80.16522	53.94575	66.04200	37.89364
2018-05-13 18:04:00	8630330696303481123	0.00000	12.37715	11.08938	14.18905	17.73646	3.53545	27.17490	7.20204	52.31861	36.71202	63.81328
2018-05-13 18:05:00	863033069630348685	1.00000	13.66605	6.46382	9.86965	15.74979	12.78258	62.29078	71.84372	68.83789	15.52973	63.57181
2018-05-13 18:06:00	8630330696303481339	1.00000	13.04950	10.99595	10.61341	16.89721	11.07693	9.06295	85.82349	88.59433	69.21641	32.68292
2018-05-13 18:07:00	8630330696303482238	0.00000	10.81486	13.63147	12.45076	9.19090	10.16590	11.71744	27.43859	29.44248	6.94994	52.73517
2018-05-13 18:08:00	8630330696303481479	1.00000	14.10648	14.78625	12.30207	12.64856	6.62325	56.50492	7.02393	68.62816	41.96319	13.84975
2018-05-13 18:09:00	863033069630348677	1.00000	15.77870	13.31551	13.49793	15.54451	7.25602	68.61448	51.67705	81.05752	10.21767	73.31060
2018-05-13 18:10:00	8630330696303481347	0.00000	11.43244	14.45698	8.28237	10.74573	9.14168	41.66996	49.66341	34.69260	23.23037	29.97735
2018-05-13 18:11:00	8630330696303481610	1.00000	16.49482	11.85787	12.40027	14.52781	6.42014	12.96852	73.15755	10.03277	33.72191	17.21388
2018-05-13 18:12:00	863033069630348693	1.00000	16.37201	15.15094	14.79650	11.38887	6.51176	4.56143	94.51033	43.14716	30.53761	81.09441
2018-05-13 18:13:00	8630330696303481636	1.00000	13.65177	9.02448	6.63614	15.40523	13.78855	90.96818	93.38768	46.92409	48.56678	83.85376
2018-05-13 18:14:00	8630330696303481305	0.00000	8.21933	13.39431	8.38233	3.89157	10.92431	65.14513	28.49902	39.39736	8.55233	50.24147
2018-05-13 18:15:00	863033069630348768	1.00000	16.86704	5.91351	9.53125	14.19197	11.32053	37.55101	17.96086	96.91431	39.94035	63.33338
2018-05-13 18:16:00	8630330696303481693	1.00000	12.93903	13.93292	12.60196	13.01311	8.78819	72.75139	35.52530	55.79065	96.13056	8.42142
2018-05-13 18:17:00	359043379931766833	0.00000	7.56990	7.56207	10.25917	11.06239	9.14162	61.44770	25.41293	38.57861	22.53023	47.81402
2018-05-13 18:18:00	8630330696303481644	0.00000	11.85648	8.54567	11.41619	9.59001	9.75292	35.84134	93.98434	83.99506	44.46607	12.12959
2018-05-13 18:19:00	8630330696303481784	0.00000	8.75098	9.27440	11.85048	12.20334	9.11488	98.20107	30.29187	97.11797	30.48584	71.40231
2018-05-13 18:20:00	3590433799317661719	0.00000	11.60740	7.12995	12.59846	12.32766	12.25631	88.17149	65.87801	78.85768	51.97422	57.55026
2018-05-13 18:21:00	359043379931766999	1.00000	17.66416	8.16517	10.81600	17.25407	12.70910	65.91539	4.41889	68.56054	20.58776	37.39617
2018-05-13 18:22:00	359043379931766007	1.00000	14.54016	9.65535	8.31694	13.00849	12.37568	26.03648	8.66974	37.48634	46.27755	55.92601
2018-05-13 18:23:00	359043379931766288	0.00000	1.02625	8.82195	9.50305	7.57585	11.23149	81.84552	60.84469	2.22255	8.52455	73.46647
2018-05-13 18:24:00	3590433799317662279	0.00000	13.61729	12.89184	14.20822	13.79719	7.14165	23.26129	97.45092	28.67443	17.78561	44.57668
2018-05-13 18:25:00	863033069630348537	1.00000	18.18298	4.11905	9.95149	15.00950	11.02484	36.52292	28.04099	33.75441	64.96796	16.24571
2018-05-13 18:26:00	359043379931766502	1.00000	12.67062	9.81003	9.13813	13.21234	10.74334	61.12829	81.19186	10.21058	3.82593	52.62122
2018-05-13 18:27:00	863033069630348909	1.00000	12.85819	12.31496	10.51161	12.52789	8.27607	69.96236	27.42251	31.77015	67.56705	12.72689
2018-05-13 18:28:00	863033069630348040	1.00000	14.47415	8.25894	13.29468	15.45186	8.30463	16.22498	5.14133	95.27669	11.55273	1.27572
2018-05-13 18:29:00	359043379931766940	1.00000	12.01990	10.67817	9.32132	9.88627	12.71366	27.26292	15.29499	64.06805	93.42681	53.26958
2018-05-13 18:30:00	3590433799317661222	0.00000	8.69914	7.77358	12.26967	11.77970	11.84415	91.36010	45.56552	81.85557	12.95897	4.43630
2018-05-13 18:31:00	8630330696303481164	0.00000	7.64190	7.68402	11.24521	11.77642	8.39239	78.49984	66.74768	55.30757	2.59249	81.18239
