latitude	longitude	store_name	code	location	imei
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	359043379931766106
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348552
9.535	-13.68778	Camayenne	GN	Africa/Conakry	3590433799317661099
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	863033069630348347
33.50921	-111.89903	Scottsdale	US	America/Phoenix	359043379931766734
25.67927	-80.31727	Kendall	US	America/New_York	359043379931766163
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	863033069630348404
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481222
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	359043379931766601
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	863033069630348917
37.65639	126.835	Goyang-si	KR	Asia/Seoul	8630330696303481701
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	359043379931766833
30.17746	-81.38758	Palm Valley	US	America/New_York	863033069630348578
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	863033069630348214
57.14369	-2.09814	Aberdeen	GB	Europe/London	359043379931766189
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	8630330696303482410
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766890
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766924
6.45407	3.39467	Lagos	NG	Africa/Lagos	359043379931766379
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481743
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348776
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303481909
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	3590433799317661784
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	8630330696303481750
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	359043379931766049
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317662402
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766585
53.59337	9.47629	Stade	DE	Europe/Berlin	3590433799317662105
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303482386
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	3590433799317661339
41.54566	-71.29144	Middletown	US	America/New_York	359043379931766767
5.84752	-5.682	Lakota	CI	Africa/Abidjan	8630330696303481032
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317661164
40.63316	-74.13653	Port Richmond	US	America/New_York	863033069630348271
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	8630330696303481024
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317661032
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303482162
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317662378
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	8630330696303482154
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661115
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317661511
38.54491	-121.74052	Davis	US	America/Los_Angeles	3590433799317661594
6.45407	3.39467	Lagos	NG	Africa/Lagos	8630330696303481164
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766866
55.82885	-4.21376	Rutherglen	GB	Europe/London	863033069630348941
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481701
51.03427	5.37429	Houthalen	BE	Europe/Brussels	8630330696303482030
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303482121
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	359043379931766148
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766502
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303482386
42.24113	-88.3162	Crystal Lake	US	America/Chicago	3590433799317661313
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	8630330696303481701
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303482352
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348230
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661339
40.58654	-122.39168	Redding	US	America/Los_Angeles	863033069630348750
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	3590433799317661826
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348065
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	3590433799317661842
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317662220
33.50921	-111.89903	Scottsdale	US	America/Phoenix	359043379931766049
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303482014
26.2173	-80.22588	North Lauderdale	US	America/New_York	359043379931766338
33.3213	130.94098	Hita	JP	Asia/Tokyo	359043379931766056
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	863033069630348792
37.65639	126.835	Goyang-si	KR	Asia/Seoul	8630330696303481479
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766619
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317662105
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317662147
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481818
34.25628	-78.04471	Leland	US	America/New_York	8630330696303481685
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348925
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348909
3.31332	117.59152	Tarakan	ID	Asia/Makassar	863033069630348388
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766916
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348107
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481065
14.95472	120.89694	Baliuag	PH	Asia/Manila	359043379931766221
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303482451
-10.91111	-37.07167	Aracaju	BR	America/Maceio	3590433799317661636
28.88162	120.03308	Guli	CN	Asia/Shanghai	863033069630348578
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661339
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303482162
26.44931	91.61356	Rangia	IN	Asia/Kolkata	8630330696303481073
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	8630330696303481669
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317662428
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	359043379931766510
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481370
44.92801	4.8951	Valence	FR	Europe/Paris	863033069630348321
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317661347
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	359043379931766627
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348438
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317661602
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348321
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	8630330696303482147
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	863033069630348909
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348990
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303481636
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	3590433799317661180
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303481925
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	8630330696303481933
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	3590433799317661172
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348735
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303481073
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303481040
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481677
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303481057
52.59319	13.32127	Wittenau	DE	Europe/Berlin	863033069630348347
-10.91111	-37.07167	Aracaju	BR	America/Maceio	863033069630348933
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317661396
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	863033069630348198
42.8334	-80.38297	Norfolk County	CA	America/Toronto	863033069630348511
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	8630330696303481578
40.81	-73.9625	Morningside Heights	US	America/New_York	359043379931766080
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661669
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661255
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766643
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317661727
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661776
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317662238
50.8	3.16667	Wevelgem	BE	Europe/Brussels	3590433799317662220
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	863033069630348636
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481008
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481339
53.38333	-0.76667	Gainsborough	GB	Europe/London	863033069630348446
38.47917	-1.325	Jumilla	ES	Europe/Madrid	3590433799317662402
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317661800
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	3590433799317661487
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348693
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481289
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303481388
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	3590433799317661354
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481727
40.94065	-73.99681	Dumont	US	America/New_York	863033069630348560
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766932
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317661990
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348602
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766130
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481123
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348941
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317662253
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317661313
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	359043379931766577
51.30001	13.10984	Oschatz	DE	Europe/Berlin	863033069630348602
30.21121	74.4818	Malaut	IN	Asia/Kolkata	3590433799317661628
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661545
40.57788	-73.95958	Brighton Beach	US	America/New_York	359043379931766759
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	359043379931766205
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481453
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348040
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348578
22.4711	88.1453	Pujali	IN	Asia/Kolkata	359043379931766593
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317662089
44.27804	-88.27205	Kaukauna	US	America/Chicago	863033069630348487
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661578
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481180
52.59319	13.32127	Wittenau	DE	Europe/Berlin	863033069630348339
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348503
29.38242	70.91106	Alipur	PK	Asia/Karachi	8630330696303481230
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	8630330696303481925
41.24255	-82.61573	Norwalk	US	America/New_York	3590433799317662113
55.39485	43.83992	Arzamas	RU	Europe/Moscow	359043379931766460
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	3590433799317661602
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	863033069630348115
-13.7804	34.4587	Salima	MW	Africa/Blantyre	359043379931766551
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481180
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	8630330696303481776
46.23899	-63.13414	Charlottetown	CA	America/Halifax	3590433799317662014
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481925
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481933
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317661156
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481339
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	863033069630348420
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317661545
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766346
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317662329
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317662378
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	863033069630348305
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348040
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317661164
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	359043379931766098
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317661891
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303482287
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303482360
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	359043379931766551
57.14369	-2.09814	Aberdeen	GB	Europe/London	359043379931766031
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	3590433799317662493
3.51667	11.5	Mbalmayo	CM	Africa/Douala	359043379931766791
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317662055
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	359043379931766932
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	863033069630348511
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	3590433799317661131
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317661370
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317661396
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481768
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317661388
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	359043379931766114
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317661834
8.79577	-75.69947	San Carlos	CO	America/Bogota	8630330696303482188
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	863033069630348693
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	863033069630348974
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766585
26.2173	-80.22588	North Lauderdale	US	America/New_York	359043379931766957
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766429
21.34222	71.30633	Kundla	IN	Asia/Kolkata	3590433799317662378
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303482493
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348305
44.73941	-93.12577	Rosemount	US	America/Chicago	3590433799317662444
50.8	3.16667	Wevelgem	BE	Europe/Brussels	359043379931766049
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	8630330696303482329
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	863033069630348230
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661909
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348859
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303481750
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766965
44.92934	37.99117	Krymsk	RU	Europe/Moscow	863033069630348958
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317662071
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303482089
33.50921	-111.89903	Scottsdale	US	America/Phoenix	3590433799317661677
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	8630330696303481305
28.98002	77.70636	Meerut	IN	Asia/Kolkata	863033069630348446
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481131
38.45598	48.87498	Astara	AZ	Asia/Baku	359043379931766445
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	8630330696303481289
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	3590433799317662048
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	863033069630348420
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	863033069630348859
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661974
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317662329
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661792
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	3590433799317662188
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348271
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766163
37.65639	126.835	Goyang-si	KR	Asia/Seoul	8630330696303481701
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348271
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	359043379931766254
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317662238
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482204
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303481180
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661719
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348354
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766478
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317661917
48.8449	17.22635	Skalica	SK	Europe/Bratislava	8630330696303482477
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	8630330696303481792
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303481545
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	8630330696303482352
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317661966
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	863033069630348263
-8.05389	-34.88111	Recife	BR	America/Recife	863033069630348784
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317662469
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	3590433799317662436
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303481081
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303482063
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661537
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	3590433799317661750
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481941
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661016
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481461
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	359043379931766130
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303481933
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	3590433799317662105
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348057
47.38093	-122.23484	Kent	US	America/Los_Angeles	3590433799317661412
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661438
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	8630330696303482139
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	359043379931766577
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481826
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303481859
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303481461
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	359043379931766148
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766718
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	8630330696303481990
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317661735
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	863033069630348917
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303481347
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303482352
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661198
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	359043379931766171
53.19146	-2.52398	Winsford	GB	Europe/London	8630330696303482451
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317661834
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	3590433799317661669
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	8630330696303481685
26.18924	-98.15529	San Juan	US	America/Chicago	863033069630348917
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	359043379931766429
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	359043379931766510
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661404
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	3590433799317661008
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481412
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317661164
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303481081
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303481743
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	863033069630348198
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	3590433799317661925
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766833
41.84364	-87.71255	South Lawndale	US	America/Chicago	8630330696303481651
30.5427	-97.54667	Hutto	US	America/Chicago	8630330696303481008
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317662162
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317661487
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481107
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303481933
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317662139
