ts	imei	mwra	p.android.packageinstaller	p.android.documentsui	p.android.chrome	p.android.settings	p.android.externalstorage	p.android.gm	p.system	p.browser.provider	p.notifier	p.simulator	p.gms.persistent	p.katana	p.android.defcontainer	p.process.gapps	p.olauncher	p.dogalize	p.android.vending	p.google	p.inputmethod.latin	p.android.gms
2018-05-15 16:18:00	3590433799317661842	0.00000	9.36631	15.76316	12.66868	12.51216	8.68610	10.50148	12.56778	67.06262	0.00063	73.64812	56.57479	64.18161	29.54548	77.48727	52.18261	90.61416	0.34694	48.55082	22.32240	49.80254
2018-05-15 16:19:00	863033069630348560	1.00000	6.94600	11.00996	9.11203	14.52589	17.15678	8.27827	10.73200	67.96526	0.00027	37.59065	53.90428	70.88350	37.98656	63.60487	74.57178	60.34031	49.18058	80.87428	8.15132	58.61029
2018-05-15 16:20:00	3590433799317662048	1.00000	7.32695	14.70698	6.04218	14.64177	13.15447	8.03366	8.27215	71.01611	0.05223	36.14621	54.59783	53.79472	48.11525	66.72222	13.82756	41.52186	59.52826	48.12551	62.36627	38.38060
2018-05-15 16:21:00	8630330696303481784	0.00000	11.42975	12.73553	11.37231	16.76923	6.28739	9.63772	11.50896	66.86748	0.00011	33.16709	37.04214	33.02260	32.25311	7.80606	91.51939	66.41168	29.35926	45.04465	77.83441	46.04560
2018-05-15 16:22:00	863033069630348024	1.00000	8.94966	8.91312	11.34935	11.07144	8.18865	7.01923	10.24142	64.21024	0.24137	48.97382	62.49227	59.86004	19.19167	95.51438	64.67137	29.18169	28.41688	30.72534	98.35079	88.00034
2018-05-15 16:23:00	8630330696303482188	1.00000	7.56195	12.65443	10.58898	12.55077	14.32043	9.04669	7.84541	66.92744	0.01368	4.11408	31.79056	66.74932	55.10684	94.53184	70.94617	73.01013	96.17676	67.23742	11.12284	67.07503
2018-05-15 16:24:00	3590433799317662030	1.00000	8.14167	12.15393	7.51689	12.71775	9.56258	8.38324	9.66136	55.20290	0.03523	50.30085	29.46824	47.88763	34.94287	60.44169	37.33611	2.46966	93.93694	55.86080	43.34861	39.90473
2018-05-15 16:25:00	863033069630348081	0.00000	11.73696	12.83055	12.54937	12.29840	8.93219	15.34662	9.75027	65.60431	0.00363	44.37935	29.80281	34.11417	28.50010	72.21074	32.15769	83.86062	39.12066	58.69400	15.24161	65.38982
2018-05-15 16:26:00	8630330696303481891	0.00000	10.74497	13.51348	12.38949	14.95991	11.31208	9.30585	16.52018	72.49299	0.00019	41.62730	59.90577	51.65143	37.51346	73.39498	36.03664	85.81068	83.96633	70.97029	85.25022	93.53131
2018-05-15 16:27:00	8630330696303481966	0.00000	9.25017	13.81326	5.55865	13.73627	9.01756	8.61990	8.15229	63.63958	0.00677	44.01496	73.03657	52.27175	28.98632	24.38914	62.36115	1.78456	89.97240	79.37891	76.60647	1.29329
2018-05-15 16:28:00	359043379931766742	1.00000	7.26044	8.65616	6.15455	10.88383	9.80164	9.97806	12.16478	79.46017	0.61059	56.35257	43.44812	29.52238	28.70414	56.68068	93.97959	45.47073	81.83477	71.62627	87.23143	71.77407
2018-05-15 16:29:00	863033069630348180	0.00000	8.97828	13.98528	14.20486	11.00006	8.04523	13.25872	11.97654	60.45981	0.01114	65.22996	65.57349	53.39660	36.98099	39.70771	63.18055	61.00185	43.01964	35.79869	25.96660	96.03359
2018-05-15 16:30:00	3590433799317661313	0.00000	13.35785	9.90165	12.03554	12.92064	9.50087	14.14961	12.91497	70.94700	0.00045	39.08269	43.35696	25.65234	34.99711	71.03022	70.12042	37.03223	63.50320	91.28389	51.74542	57.05904
2018-05-15 16:31:00	3590433799317661941	1.00000	10.72559	13.64572	11.98773	11.84032	9.40978	9.36066	6.87311	71.66094	0.23936	27.19498	44.50962	40.68679	52.69558	3.13863	98.89644	99.22567	32.51420	55.01232	65.98500	17.34518
2018-05-15 16:32:00	359043379931766163	1.00000	14.68461	12.28521	11.76437	11.74875	7.95510	12.56506	10.76676	65.72165	0.00015	42.59883	29.06213	67.19063	27.59341	67.26966	50.60148	24.79855	31.26780	52.20450	36.76387	8.27048
2018-05-15 16:33:00	359043379931766346	1.00000	11.50888	14.84331	9.31812	10.46865	5.60690	10.70075	8.59109	68.62086	0.72139	40.72203	81.86602	35.80914	36.53752	34.20553	48.41245	98.83552	98.25861	51.35053	68.20283	52.42638
2018-05-15 16:34:00	8630330696303481438	0.00000	7.07332	12.21809	12.78254	10.72781	10.04608	13.08328	14.52665	72.93111	0.01475	44.22970	49.37811	29.81667	60.71674	9.69600	95.75012	18.33679	12.52618	5.88520	5.97335	39.73255
2018-05-15 16:35:00	863033069630348230	1.00000	9.52958	14.44215	10.24049	11.05418	11.74210	7.28987	7.95356	60.85880	0.15804	35.00816	49.73599	54.40444	57.54859	37.78585	69.82205	19.56524	68.26173	38.66538	78.39461	15.41334
2018-05-15 16:36:00	3590433799317662246	0.00000	14.06221	12.41216	13.16567	11.49299	7.70610	11.26517	10.65861	61.75467	0.00026	23.03939	69.31853	66.92610	55.37447	45.28442	25.74092	68.88361	23.10595	77.21274	68.57419	3.71434
2018-05-15 16:37:00	863033069630348768	1.00000	10.20606	10.06560	11.89050	14.49668	8.51425	8.71464	12.37579	72.67709	0.00572	34.02181	49.28285	52.45672	43.15071	87.25375	57.82358	26.34493	27.65030	53.41984	92.04207	50.17315
2018-05-15 16:38:00	359043379931766221	0.00000	12.09768	12.05552	13.75273	13.76314	11.15544	9.94758	9.26750	68.68681	0.00913	37.46222	46.95675	52.98748	54.08005	7.55736	19.64694	58.07916	20.17783	86.12075	7.36450	52.34855
2018-05-15 16:39:00	3590433799317661362	0.00000	14.90473	14.22255	12.76382	13.07476	8.48095	12.99105	9.21935	56.86920	0.00017	39.75070	79.22550	47.71234	33.91031	86.56071	9.52279	44.36375	68.05158	80.81915	31.58967	38.96781
2018-05-15 16:40:00	359043379931766817	0.00000	12.07224	11.97720	14.03080	13.64454	7.63776	10.47443	9.93244	69.54745	0.00086	37.56158	37.86242	49.94386	48.53567	31.47165	83.44862	26.77116	69.05932	54.30777	69.78304	98.29766
2018-05-15 16:41:00	863033069630348446	0.00000	7.24707	13.29995	9.77749	15.06519	7.10993	9.88990	13.25783	58.85539	0.00249	63.95813	33.07591	50.44392	44.48287	79.75541	71.97340	48.93288	75.79469	20.02870	62.70861	29.56288
2018-05-15 16:42:00	359043379931766023	1.00000	6.26404	8.94547	7.96058	9.99955	12.04659	10.92056	10.56747	70.71273	0.01850	38.76837	52.47088	67.48535	35.20218	88.30886	68.97104	48.82305	23.54775	31.92748	64.47452	13.28897
2018-05-15 16:43:00	863033069630348412	1.00000	9.35372	11.57556	8.22016	14.48728	10.46317	7.71844	11.90185	64.78637	0.01581	41.65500	69.54232	34.99735	45.80003	66.71227	12.99367	80.15940	76.79631	94.65317	40.85510	4.76107
2018-05-15 16:44:00	359043379931766122	0.00000	9.48583	12.53785	11.38974	12.10369	9.51522	11.36179	12.24351	79.47283	0.02088	47.59549	58.97022	40.07083	34.54558	54.60542	96.90294	59.47462	42.70158	34.41681	57.11946	9.08506
2018-05-15 16:45:00	359043379931766833	1.00000	9.20299	12.28135	6.52249	12.04278	12.88056	9.62892	7.89076	63.44599	0.00090	29.89108	58.97943	52.57399	39.61680	49.54891	96.91267	80.37225	49.81725	22.29938	74.67647	93.25471
2018-05-15 16:46:00	8630330696303481032	1.00000	8.04056	12.69507	11.72461	14.35837	13.14775	6.36109	8.22289	61.90112	0.02137	63.51547	63.45843	57.57067	16.89071	35.01823	93.35933	25.86748	38.34822	11.43082	18.36830	5.09247
2018-05-15 16:47:00	3590433799317662337	1.00000	11.71839	12.75785	7.73058	9.67521	9.56664	10.49552	9.60920	72.83044	0.01762	68.60802	49.45612	66.37330	62.26873	29.46661	58.99104	54.76159	84.37872	77.49488	75.29209	31.47826
2018-05-15 16:48:00	3590433799317661842	0.00000	7.25787	12.58809	6.99623	10.50975	9.45090	8.92633	7.92447	67.11425	0.70185	60.31944	26.56334	30.02219	43.46189	31.64986	29.38657	74.41720	89.73162	66.25952	8.60669	3.69572
2018-05-15 16:49:00	359043379931766247	1.00000	13.22169	9.16043	10.71554	11.53489	12.56568	8.05088	11.62169	68.41208	0.19286	45.21373	46.88422	42.97323	13.57418	76.01589	45.96567	1.95155	29.07920	76.11662	72.70416	2.39083
2018-05-15 16:50:00	3590433799317661206	1.00000	6.15006	9.90709	12.26144	12.56380	7.16477	9.49860	11.27666	71.38978	0.03474	65.68831	51.13446	46.76557	33.08132	57.57300	13.90436	19.15679	56.99323	78.62144	90.57934	60.28897
2018-05-15 16:51:00	3590433799317661743	1.00000	7.87753	13.03670	8.73959	17.75120	10.60697	9.41999	8.70367	82.59080	0.00729	57.01626	35.21102	44.88151	31.43340	87.94281	54.99370	80.31213	75.04530	92.05770	18.56121	0.52961
2018-05-15 16:52:00	863033069630348289	0.00000	15.54818	12.90570	12.94716	11.68695	9.34658	8.38935	9.09963	71.34506	0.00034	28.17051	44.58566	54.94641	44.73109	1.45948	79.00360	42.88388	81.05367	36.36395	27.21690	3.00127
2018-05-15 16:53:00	8630330696303481289	1.00000	15.39986	13.38547	11.70202	11.48534	7.66099	14.91274	8.79168	70.67991	0.00013	57.98132	72.59042	44.64442	38.82871	40.39408	42.93463	55.28122	24.06043	38.27505	85.70204	54.27437
2018-05-15 16:54:00	8630330696303481776	0.00000	9.65480	13.86952	14.47886	14.75065	8.53293	12.81830	11.08998	68.40712	0.00108	41.51106	44.78332	60.56483	37.31601	37.89288	87.20072	52.93622	51.74984	88.55327	97.70444	37.73074
2018-05-15 16:55:00	3590433799317661560	0.00000	10.71498	13.26339	12.06588	13.04449	8.55281	11.85724	12.31430	57.55976	0.00270	28.57199	24.12270	64.14725	55.88165	93.97794	33.60934	73.30288	45.32897	40.67471	16.84408	60.91720
2018-05-15 16:56:00	8630330696303481966	1.00000	9.29823	10.93287	9.44835	13.73143	14.66397	9.58795	10.84369	66.40248	0.02304	47.62414	79.43797	42.79099	26.97667	13.50968	94.71970	33.40119	32.97065	14.57716	9.44412	57.07330
2018-05-15 16:57:00	3590433799317661362	1.00000	11.95949	7.66531	9.30245	13.11558	6.84152	4.91114	14.71324	70.74830	0.00408	54.73185	49.14134	66.78032	59.08083	20.81714	69.67264	33.75686	35.58259	96.50196	79.15391	90.10675
2018-05-15 16:58:00	3590433799317661479	1.00000	11.00607	6.71470	9.06538	12.37186	7.45048	9.64343	13.17037	56.10901	0.44741	42.76264	62.70849	71.55608	42.60389	24.05228	76.72306	69.69344	70.31756	44.04376	52.69366	22.53877
2018-05-15 16:59:00	359043379931766692	0.00000	7.06075	16.34496	15.34234	11.25919	11.63657	13.59539	14.87214	71.35274	0.00959	58.77699	49.37719	58.78710	33.18541	61.93997	14.18786	44.95252	96.35668	91.78820	80.04090	90.09444
2018-05-15 17:00:00	3590433799317661818	1.00000	8.67472	9.60206	8.87235	14.26056	9.44276	6.90772	11.81985	54.83546	2.40072	23.12004	47.56909	35.14164	62.50513	28.60889	53.96093	34.04848	83.22210	43.65211	74.45447	61.89937
2018-05-15 17:01:00	359043379931766320	1.00000	8.64273	12.60207	8.45943	15.45745	9.61307	10.59538	8.80485	64.50277	0.00469	53.49333	81.52519	51.27691	39.77647	48.81703	62.21035	36.94258	72.10741	40.18838	79.72355	23.19788
2018-05-15 17:02:00	8630330696303482279	0.00000	14.25875	14.65714	13.69955	13.79587	7.06354	12.20761	9.44740	55.44766	0.00026	45.25863	65.43430	57.95950	37.84679	50.50276	89.54599	7.37233	59.63082	12.97746	86.49464	71.53688
2018-05-15 17:03:00	3590433799317661719	1.00000	9.78254	11.70715	9.31853	11.95060	16.39256	7.33864	9.50649	61.69090	0.06154	59.81438	64.21719	49.52560	32.63294	78.50906	47.83129	11.41918	85.59095	27.23527	54.77082	8.78179
2018-05-15 17:04:00	3590433799317662451	0.00000	14.78490	12.80948	13.26276	13.68538	6.90130	11.23176	11.55145	61.96461	0.00358	29.92333	38.42676	77.56269	51.73251	68.80310	50.02350	72.83689	16.20669	28.60978	96.14000	69.82385
2018-05-15 17:05:00	8630330696303482493	1.00000	7.14782	7.88663	11.64445	11.35409	6.67416	9.42943	12.40144	62.54671	0.00810	51.37345	41.72992	35.31267	53.67967	12.91993	74.79016	22.20332	73.26378	25.85700	2.35025	43.91751
2018-05-15 17:06:00	8630330696303481263	0.00000	15.37120	13.67990	13.12865	12.55799	8.66207	13.31273	7.04685	70.00185	0.00030	34.90911	63.97801	50.76424	37.91775	73.89774	44.75583	23.29066	53.29320	98.35721	3.15774	70.88923
2018-05-15 17:07:00	8630330696303482188	1.00000	9.55159	8.02094	10.98591	14.92070	7.90174	9.11982	14.19427	64.33718	0.00442	34.00553	37.05784	37.47287	34.65397	10.53973	34.17487	78.59141	49.47849	31.37531	39.64571	81.74558
2018-05-15 17:08:00	8630330696303481016	0.00000	8.34572	10.70340	12.29657	11.64679	8.14247	13.09695	11.88049	62.71654	0.00206	51.76988	33.15222	57.74327	44.88488	14.60291	81.75783	83.92684	96.17094	60.38381	2.96168	78.92471
2018-05-15 17:09:00	359043379931766064	1.00000	7.64496	8.06141	8.72107	12.42641	9.12382	9.61028	14.24887	62.65615	0.41768	45.70590	76.16515	25.26128	45.88948	59.26918	87.89985	46.45046	79.81178	59.61003	57.99884	59.50876
2018-05-15 17:10:00	863033069630348933	1.00000	7.52468	13.84088	9.50992	14.77071	10.89530	10.57075	7.30293	64.99181	0.00279	45.93253	52.63557	69.81591	34.74523	93.12975	3.16231	71.39677	16.14918	93.91873	2.28215	84.43006
2018-05-15 17:11:00	8630330696303481925	1.00000	4.98911	10.63862	9.93712	10.74377	12.09027	8.67861	8.83460	54.97617	0.21183	29.92222	29.45377	49.88096	16.88213	49.72059	3.27157	9.29974	28.03162	17.37031	17.59948	6.59804
2018-05-15 17:12:00	359043379931766908	0.00000	8.73590	11.93504	8.78788	17.73751	9.67034	8.48293	9.11037	71.53364	0.00707	45.99832	37.07389	78.61659	43.85846	43.10766	87.59023	17.37417	31.08948	13.24180	42.47876	32.60729
2018-05-15 17:13:00	8630330696303481008	0.00000	10.75835	11.43539	6.98613	9.78248	12.09018	9.62050	10.66212	71.44722	0.01296	50.85202	56.44699	38.85109	26.09126	31.20871	98.61161	75.34173	10.61493	82.00642	40.12894	73.32614
2018-05-15 17:14:00	3590433799317661735	0.00000	9.41900	11.71354	11.91852	10.55315	9.53169	13.35324	11.98083	72.62389	0.00018	39.18706	26.44177	61.46854	52.62211	53.50073	81.32190	66.62117	25.58122	58.30314	54.25714	92.19874
2018-05-15 17:15:00	8630330696303482105	0.00000	7.66702	12.24070	11.05054	12.80501	5.18608	10.01298	11.41128	64.36739	0.00164	50.51567	36.42610	64.94422	29.65623	28.26655	49.24451	62.73769	14.91390	38.15054	73.50293	94.26897
2018-05-15 17:16:00	8630330696303482006	1.00000	5.39080	8.65510	7.80644	12.47861	11.09163	10.87405	14.25062	67.60804	0.00769	24.62301	26.21420	38.53608	60.95580	72.93435	4.90047	27.71328	94.86310	37.50635	8.83597	30.15254
2018-05-15 17:17:00	3590433799317661446	1.00000	11.75940	11.69979	12.18989	14.65310	10.23153	7.86664	7.57124	53.64517	0.20479	42.94753	53.97764	39.00330	50.13514	98.32232	90.63686	37.39946	63.63956	81.79384	65.68063	80.94020
2018-05-15 17:18:00	863033069630348263	0.00000	11.83484	10.22157	7.13284	10.54821	11.30570	9.59865	8.52650	62.93899	0.00112	75.07414	34.65116	56.07799	31.84179	73.37033	4.63616	61.94348	89.70318	1.65599	76.53590	21.39255
2018-05-15 17:19:00	3590433799317662253	1.00000	10.74938	9.23541	6.02888	14.26952	8.15388	9.74310	17.27892	69.13129	0.03948	30.55186	55.86559	53.26170	47.69561	27.15035	19.86352	51.02360	36.67741	47.67903	50.46904	36.15987
2018-05-15 17:20:00	863033069630348255	1.00000	9.69328	10.22283	9.88085	18.37215	8.13221	4.49262	12.17658	76.59490	0.04790	38.52392	26.23995	53.86339	49.76586	4.33776	34.35374	11.72302	55.26643	51.79498	92.56498	17.52996
2018-05-15 17:21:00	3590433799317661222	1.00000	6.51516	12.63187	4.63336	9.84067	10.74327	8.09050	12.12358	58.10291	0.60608	53.59815	45.49203	51.88082	50.93681	16.07690	57.55876	34.98079	61.76269	93.49321	94.21250	54.41967
2018-05-15 17:22:00	3590433799317661974	1.00000	10.33091	11.12557	10.09375	14.80161	13.42920	10.23096	12.11836	65.25632	0.01724	53.71259	37.42082	60.13094	28.21797	79.75293	39.99673	62.43247	40.69454	89.66652	35.52037	9.91080
2018-05-15 17:23:00	3590433799317661149	1.00000	10.23769	12.25625	9.34573	11.96173	14.92424	7.04555	6.62875	69.68147	0.08634	42.13584	70.57307	77.50278	44.70816	4.80184	55.68975	86.00495	19.65112	53.52162	55.76677	6.52612
2018-05-15 17:24:00	359043379931766486	1.00000	5.74306	14.01154	10.69498	16.54726	13.36665	8.33293	8.64540	65.23015	0.00180	40.69661	37.83258	46.15813	36.90544	11.70648	34.23988	51.62302	26.85139	25.57565	30.17002	77.80050
2018-05-15 17:25:00	863033069630348040	1.00000	11.21258	13.28873	8.08202	10.44086	9.87207	10.10430	7.49612	90.13537	2.77906	36.15751	61.04263	36.30729	35.14475	92.17337	14.27706	90.78048	34.22859	55.35858	31.33459	76.88873
2018-05-15 17:26:00	8630330696303482451	0.00000	5.57861	11.51702	10.78706	9.27765	8.13526	12.84508	12.40752	68.26375	0.00734	30.04497	40.66693	35.92180	34.34704	62.70999	4.85776	18.13756	79.72885	58.68202	31.44125	98.38293
2018-05-15 17:27:00	8630330696303481552	1.00000	9.30709	11.95131	9.51611	14.07037	15.36302	7.64802	11.64729	57.73651	0.02195	38.87111	48.42966	70.44525	41.42457	60.42317	45.60175	15.21852	21.99089	13.58709	2.64580	73.52017
2018-05-15 17:28:00	359043379931766981	0.00000	8.19572	12.02412	10.66373	9.99179	8.15087	15.56594	9.97940	64.53982	0.00307	64.22650	46.86158	66.85176	40.36503	5.62174	69.24798	71.72205	95.40507	33.52752	93.64342	31.43938
2018-05-15 17:29:00	3590433799317662113	0.00000	9.12111	13.10326	11.98438	14.88531	9.31060	8.83606	14.72042	58.85387	0.00068	42.26199	63.46331	46.49486	32.45342	55.51733	56.10311	46.45794	72.37921	37.12521	84.81214	67.00588
2018-05-15 17:30:00	8630330696303481065	0.00000	7.37421	11.36637	11.81930	12.14106	8.72814	12.11412	11.78358	69.28550	0.00099	50.06610	55.90195	74.69294	41.21842	89.92395	85.68246	79.96501	42.49934	7.32711	5.04636	55.31315
2018-05-15 17:31:00	3590433799317661743	0.00000	12.81630	12.81256	10.76249	9.64084	13.41715	11.49762	6.45258	69.76862	0.00044	40.55423	52.72121	35.71240	48.54751	26.65964	3.69122	16.07317	48.47191	85.49264	9.05803	67.41543
2018-05-15 17:32:00	8630330696303481123	0.00000	8.60729	9.91713	11.88799	13.74044	9.16393	8.50416	12.91127	60.69651	0.00873	37.89997	51.69762	33.10984	57.34334	49.75200	89.00892	35.15410	88.12568	98.07505	59.20503	52.67232
2018-05-15 17:33:00	8630330696303481602	1.00000	7.97926	14.00690	5.13891	9.43070	10.49094	8.47581	6.84235	56.99304	0.00426	51.34602	50.40930	71.23481	42.12742	61.15451	57.24792	70.54997	10.24630	53.17271	37.02486	13.01244
2018-05-15 17:34:00	863033069630348859	1.00000	10.36034	5.98931	12.35700	13.80324	7.75539	9.16602	13.75659	61.26408	0.00329	47.86183	48.21722	57.54216	37.57064	70.19335	5.16125	26.78037	74.84685	89.21368	21.20967	26.45025
2018-05-15 17:35:00	8630330696303481255	1.00000	7.34502	14.94761	7.64431	11.28765	9.11862	10.48139	12.27511	61.62130	0.00247	54.43084	38.45287	50.59421	34.22562	73.74812	5.36523	87.07007	61.06695	6.50907	28.81450	55.55660
2018-05-15 17:36:00	863033069630348578	1.00000	10.11527	8.03055	6.33903	12.78267	9.75556	11.64421	16.49013	69.97555	0.00246	41.53391	33.77183	58.03796	50.35063	50.34540	65.02273	3.89493	30.56841	72.39700	85.39065	18.50313
2018-05-15 17:37:00	863033069630348040	1.00000	11.13637	13.20289	9.15846	11.93690	9.28998	11.83594	8.42681	71.62545	0.29970	42.62344	77.76667	58.91492	30.91110	94.02261	93.90002	83.95061	37.01151	0.38756	26.09352	43.50812
2018-05-15 17:38:00	863033069630348982	1.00000	8.15527	10.03097	7.91286	10.22560	8.15809	9.20501	10.84216	66.76874	0.17311	33.36415	52.94352	62.29519	37.09173	88.38365	27.39179	45.55452	60.44303	59.96039	73.79307	93.62375
2018-05-15 17:39:00	359043379931766494	0.00000	10.53451	11.68437	13.27494	12.05853	8.05236	15.88652	8.87024	66.66093	0.01271	48.20575	57.37270	49.29835	38.52522	1.80943	62.49993	55.14158	16.71231	67.06206	37.25834	42.16427
2018-05-15 17:40:00	8630330696303482493	1.00000	7.60813	14.56912	8.61668	13.47770	11.32185	9.36982	8.10375	52.14777	0.01939	24.53733	86.19849	65.94497	75.99688	40.51111	16.45269	36.18049	11.78428	67.87318	39.89633	18.68136
2018-05-15 17:41:00	863033069630348826	1.00000	10.54766	6.08341	10.02764	14.11051	6.55410	9.31953	14.67378	74.05076	0.00577	47.01633	51.02194	54.91635	34.72971	44.22042	56.14095	3.05667	59.75701	49.39997	18.19014	89.62837
2018-05-15 17:42:00	359043379931766742	1.00000	9.18734	11.73595	7.55999	13.69157	13.65350	10.97943	9.81370	71.15919	0.00518	48.04707	61.91182	68.29370	48.98002	49.77515	35.70757	16.19220	36.99744	64.51052	2.71834	93.06854
2018-05-15 17:43:00	863033069630348875	1.00000	9.27177	9.12359	12.96344	11.57353	8.35820	10.53964	10.65159	64.73052	0.02543	37.41826	41.32404	75.19379	41.41070	47.67740	71.32391	90.68248	56.13111	88.32126	25.27677	13.43069
2018-05-15 17:44:00	8630330696303481966	1.00000	9.58337	11.13884	8.87314	13.33570	13.26202	10.21333	12.34343	52.60142	0.01413	54.56578	72.27792	37.56336	50.43903	78.03328	8.71988	0.69082	53.17590	95.39615	32.84547	39.41109
2018-05-15 17:45:00	8630330696303481149	1.00000	10.97091	13.08140	8.09929	11.19663	10.22706	9.46821	9.02482	62.23679	0.10143	58.65612	41.19153	51.39345	41.72889	91.95219	47.06214	38.16013	66.76815	14.69486	92.67549	39.27105
2018-05-15 17:46:00	359043379931766205	0.00000	11.23732	13.59856	13.74350	11.97126	6.08254	14.57160	5.35723	60.53890	0.00013	52.06581	50.52202	53.84689	17.51088	91.34060	21.47054	97.80856	45.89994	33.46564	84.28701	63.91600
2018-05-15 17:47:00	863033069630348255	1.00000	10.50578	6.78996	10.34465	13.29833	9.48860	9.06443	14.51639	58.98018	0.01718	33.18642	42.19351	44.84951	51.43148	1.93068	24.22441	43.51290	90.65191	29.44893	26.30355	84.34042
2018-05-15 17:48:00	8630330696303482022	1.00000	10.36706	11.48598	8.84568	8.11376	14.09858	9.49239	9.71306	71.57956	0.00432	52.81566	52.43081	38.45370	45.04645	91.15320	15.36786	29.40772	23.28287	78.76500	82.40002	49.79059
2018-05-15 17:49:00	3590433799317662428	0.00000	7.12983	10.23739	9.85594	12.06809	9.29355	9.83257	12.35539	64.48954	0.01458	32.33736	46.93963	49.72840	43.99665	24.14656	32.37011	0.99025	62.14226	19.43236	17.74072	92.77372
